sale_id,candidate_rank,boom_user_id,candidate_probability,evidence_confidence,model_history_weight,candidate_source,match_method,email_score,phone_score,name_score
ft_sal_000089,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000090,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000091,1,bm_usr_000689,0.914813,0.96,0.914813,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_FUERTE,0.0,1.0,1.0
ft_sal_000091,2,SIN_MATCH,0.073605,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000091,3,bm_usr_001912,0.009571,0.58,0.009571,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_CONTRADICE,1.0,0.0,0.2941
ft_sal_000091,4,bm_usr_003384,0.002011,0.45,0.002011,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_CONTRADICE,0.9,0.0,0.2941
ft_sal_000092,1,bm_usr_004659,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000092,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000093,1,bm_usr_002106,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_000093,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000094,1,bm_usr_000766,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000094,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000095,1,bm_usr_001804,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_PARCIAL,1.0,1.0,0.84
ft_sal_000095,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000096,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000097,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000098,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000099,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000100,1,bm_usr_000434,0.925532,0.96,0.925532,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_FUERTE,1.0,0.0,1.0
ft_sal_000100,2,SIN_MATCH,0.074468,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000101,1,bm_usr_000672,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000101,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000102,1,bm_usr_005367,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_000102,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000103,1,bm_usr_003657,0.871888,0.92,0.69751,DIRECT_IDENTITY,TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,0.0,0.9,1.0
ft_sal_000103,2,SIN_MATCH,0.11337,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000103,3,bm_usr_002763,0.014741,0.58,0.011793,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_CONTRADICE,1.0,0.0,0.2308
ft_sal_000104,1,bm_usr_001681,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_000104,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000105,1,bm_usr_004419,0.871888,0.92,0.69751,DIRECT_IDENTITY,TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,0.0,0.9,1.0
ft_sal_000105,2,SIN_MATCH,0.11337,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000105,3,bm_usr_000207,0.014741,0.58,0.011793,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_CONTRADICE,1.0,0.0,0.4
ft_sal_000106,1,bm_usr_000319,0.685196,0.995,0.685196,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000106,2,bm_usr_003484,0.27858,0.92,0.27858,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,1.0
ft_sal_000106,3,SIN_MATCH,0.036223,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000107,1,bm_usr_003052,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000107,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000108,1,bm_usr_000874,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_000108,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000109,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000110,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000111,1,bm_usr_000650,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000111,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000112,1,bm_usr_000009,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000112,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000113,1,bm_usr_002352,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000113,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000114,1,bm_usr_002255,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000114,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000115,1,bm_usr_005278,0.871888,0.92,0.69751,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,1.0
ft_sal_000115,2,SIN_MATCH,0.11337,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000115,3,bm_usr_003401,0.014741,0.58,0.011793,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_CONTRADICE,0.0,1.0,0.24
ft_sal_000116,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000117,1,bm_usr_001683,0.685196,0.995,0.685196,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000117,2,bm_usr_002674,0.27858,0.92,0.27858,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,0.9655
ft_sal_000117,3,SIN_MATCH,0.036223,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000118,1,bm_usr_004284,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000118,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000119,1,bm_usr_005202,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+TELEFONO_EXACTO+NOMBRE_FUERTE,0.9,1.0,1.0
ft_sal_000119,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000120,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000121,1,bm_usr_004943,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000121,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000122,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000123,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000124,1,bm_usr_004740,0.925532,0.96,0.925532,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_FUERTE,0.0,1.0,1.0
ft_sal_000124,2,SIN_MATCH,0.074468,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000125,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000126,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000127,1,bm_usr_002808,0.617218,0.97,0.617218,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_000127,2,bm_usr_004521,0.338736,0.92,0.338736,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,1.0
ft_sal_000127,3,SIN_MATCH,0.044045,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000128,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000129,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000130,1,SIN_MATCH,0.793615,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000130,2,bm_usr_001749,0.103193,0.58,0.010319,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_CONTRADICE,1.0,0.0,0.3529
ft_sal_000130,3,bm_usr_004325,0.103193,0.58,0.010319,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_CONTRADICE,0.0,1.0,0.3871
ft_sal_000131,1,bm_usr_002259,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+TELEFONO_EXACTO+NOMBRE_FUERTE,0.9,1.0,1.0
ft_sal_000131,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000132,1,bm_usr_002235,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000132,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000133,1,bm_usr_002497,0.685196,0.995,0.685196,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000133,2,bm_usr_004382,0.27858,0.92,0.27858,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,1.0
ft_sal_000133,3,SIN_MATCH,0.036223,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000134,1,bm_usr_003846,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000134,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000135,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000136,1,bm_usr_002495,0.884933,0.92,0.707947,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,1.0
ft_sal_000136,2,SIN_MATCH,0.115067,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000137,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000138,1,bm_usr_005019,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.9,1.0
ft_sal_000138,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000139,1,bm_usr_002505,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000139,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000140,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000141,1,bm_usr_001931,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,1.0,0.9,1.0
ft_sal_000141,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000142,1,bm_usr_002995,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000142,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000143,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000144,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000145,1,bm_usr_004599,0.869196,0.92,0.695356,DIRECT_IDENTITY,TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,0.0,0.9,1.0
ft_sal_000145,2,SIN_MATCH,0.11302,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000145,3,bm_usr_005455,0.014696,0.58,0.011757,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_CONTRADICE,1.0,0.0,0.2162
ft_sal_000145,4,bm_usr_002993,0.003088,0.45,0.002471,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_CONTRADICE,0.9,0.0,0.2162
ft_sal_000146,1,bm_usr_005170,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000146,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000147,1,bm_usr_004495,0.925532,0.96,0.925532,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_FUERTE,0.0,1.0,1.0
ft_sal_000147,2,SIN_MATCH,0.074468,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000148,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000149,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000150,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000151,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000152,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000153,1,bm_usr_000002,0.933392,0.97,0.933392,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_PARCIAL,1.0,1.0,0.84
ft_sal_000153,2,SIN_MATCH,0.066608,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000154,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000155,1,bm_usr_005648,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000155,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000156,1,bm_usr_004091,0.925532,0.96,0.925532,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_FUERTE,1.0,0.0,1.0
ft_sal_000156,2,SIN_MATCH,0.074468,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000157,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000158,1,bm_usr_000128,0.685196,0.995,0.685196,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000158,2,bm_usr_001168,0.27858,0.92,0.27858,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,1.0
ft_sal_000158,3,SIN_MATCH,0.036223,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000159,1,bm_usr_001992,0.925532,0.96,0.925532,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_FUERTE,1.0,0.0,1.0
ft_sal_000159,2,SIN_MATCH,0.074468,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000160,1,bm_usr_002004,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000160,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000161,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000162,1,bm_usr_005927,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000162,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000163,1,bm_usr_004142,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000163,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000164,1,bm_usr_003453,0.685196,0.995,0.685196,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000164,2,bm_usr_001523,0.27858,0.92,0.27858,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,1.0
ft_sal_000164,3,SIN_MATCH,0.036223,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000165,1,bm_usr_000160,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000165,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000166,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000167,1,bm_usr_004364,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000167,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000168,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000169,1,bm_usr_000247,0.685196,0.995,0.685196,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000169,2,bm_usr_001504,0.27858,0.92,0.27858,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,1.0
ft_sal_000169,3,SIN_MATCH,0.036223,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000170,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000171,1,SIN_MATCH,1.0,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000172,1,bm_usr_002615,0.916656,0.96,0.916656,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_FUERTE,0.0,1.0,1.0
ft_sal_000172,2,SIN_MATCH,0.073754,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000172,3,bm_usr_002901,0.00959,0.58,0.00959,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_CONTRADICE,1.0,0.0,0.32
ft_sal_000173,1,bm_usr_003950,0.916656,0.96,0.916656,DIRECT_IDENTITY,EMAIL_EXACTO+NOMBRE_FUERTE,1.0,0.0,1.0
ft_sal_000173,2,SIN_MATCH,0.073754,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000173,3,bm_usr_005084,0.00959,0.58,0.00959,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_CONTRADICE,0.0,1.0,0.4348
ft_sal_000174,1,bm_usr_003380,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000174,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000175,1,bm_usr_001134,0.949789,0.995,0.949789,DIRECT_IDENTITY,EMAIL_EXACTO+TELEFONO_EXACTO+NOMBRE_FUERTE,1.0,1.0,1.0
ft_sal_000175,2,SIN_MATCH,0.050211,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000176,1,bm_usr_002240,0.617218,0.97,0.123444,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+TELEFONO_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.9,1.0
ft_sal_000176,2,bm_usr_001350,0.338736,0.92,0.067747,DIRECT_IDENTITY,EMAIL_APROX_1_EDICION+NOMBRE_FUERTE,0.9,0.0,1.0
ft_sal_000176,3,SIN_MATCH,0.044045,0.0,0.0,NO_MATCH_PRIOR,NUEVO_O_NO_IDENTIFICADO,0.0,0.0,0.0
ft_sal_000177,1,bm_usr_005234,0.916656,0.96,0.916656,DIRECT_IDENTITY,TELEFONO_EXACTO+NOMBRE_FUERTE,0.0,1.0,1.0
