boom_user_id,friends_count
bm_usr_005084,2
bm_usr_005085,3
bm_usr_005086,3
bm_usr_005087,1
bm_usr_005088,4
bm_usr_005089,0
bm_usr_005090,11
bm_usr_005091,5
bm_usr_005092,4
bm_usr_005093,4
bm_usr_005094,3
bm_usr_005095,9
bm_usr_005096,3
bm_usr_005097,5
bm_usr_005098,4
bm_usr_005099,7
bm_usr_005100,4
bm_usr_005101,4
bm_usr_005102,4
bm_usr_005103,4
bm_usr_005104,6
bm_usr_005105,2
bm_usr_005106,2
bm_usr_005107,10
bm_usr_005108,7
bm_usr_005109,1
bm_usr_005110,8
bm_usr_005111,4
bm_usr_005112,2
bm_usr_005113,3
bm_usr_005114,2
bm_usr_005115,4
bm_usr_005116,3
bm_usr_005117,7
bm_usr_005118,4
bm_usr_005119,4
bm_usr_005120,5
bm_usr_005121,3
bm_usr_005122,6
bm_usr_005123,5
bm_usr_005124,6
bm_usr_005125,6
bm_usr_005126,2
bm_usr_005127,3
bm_usr_005128,3
bm_usr_005129,2
bm_usr_005130,5
bm_usr_005131,2
bm_usr_005132,3
bm_usr_005133,3
bm_usr_005134,4
bm_usr_005135,4
bm_usr_005136,4
bm_usr_005137,1
bm_usr_005138,2
bm_usr_005139,2
bm_usr_005140,3
bm_usr_005141,3
bm_usr_005142,6
bm_usr_005143,4
bm_usr_005144,3
bm_usr_005145,11
bm_usr_005146,5
bm_usr_005147,6
bm_usr_005148,3
bm_usr_005149,3
bm_usr_005150,3
bm_usr_005151,1
bm_usr_005152,9
bm_usr_005153,3
bm_usr_005154,1
bm_usr_005155,6
bm_usr_005156,6
bm_usr_005157,0
bm_usr_005158,7
bm_usr_005159,4
bm_usr_005160,2
bm_usr_005161,8
bm_usr_005162,5
bm_usr_005163,2
bm_usr_005164,1
bm_usr_005165,3
bm_usr_005166,5
bm_usr_005167,2
bm_usr_005168,3
bm_usr_005169,6
bm_usr_005170,3
bm_usr_005171,4
bm_usr_005172,2
bm_usr_005173,2
bm_usr_005174,4
bm_usr_005175,3
bm_usr_005176,2
bm_usr_005177,5
bm_usr_005178,3
bm_usr_005179,3
bm_usr_005180,4
bm_usr_005181,2
bm_usr_005182,2
bm_usr_005183,0
bm_usr_005184,5
bm_usr_005185,4
bm_usr_005186,4
bm_usr_005187,3
bm_usr_005188,2
bm_usr_005189,7
bm_usr_005190,1
bm_usr_005191,3
bm_usr_005192,3
bm_usr_005193,6
bm_usr_005194,4
bm_usr_005195,11
bm_usr_005196,0
bm_usr_005197,4
bm_usr_005198,4
bm_usr_005199,8
bm_usr_005200,4
bm_usr_005201,9
bm_usr_005202,8
bm_usr_005203,5
bm_usr_005204,4
bm_usr_005205,3
bm_usr_005206,3
bm_usr_005207,8
bm_usr_005208,4
bm_usr_005209,4
bm_usr_005210,3
bm_usr_005211,1
bm_usr_005212,7
bm_usr_005213,4
bm_usr_005214,5
bm_usr_005215,3
bm_usr_005216,4
bm_usr_005217,3
bm_usr_005218,1
bm_usr_005219,1
bm_usr_005220,4
bm_usr_005221,2
bm_usr_005222,1
bm_usr_005223,4
bm_usr_005224,5
bm_usr_005225,4
bm_usr_005226,0
bm_usr_005227,3
bm_usr_005228,3
bm_usr_005229,3
bm_usr_005230,0
bm_usr_005231,2
bm_usr_005232,6
bm_usr_005233,6
bm_usr_005234,3
bm_usr_005235,3
bm_usr_005236,1
bm_usr_005237,9
bm_usr_005238,5
bm_usr_005239,4
bm_usr_005240,12
bm_usr_005241,8
bm_usr_005242,2
bm_usr_005243,0
bm_usr_005244,2
bm_usr_005245,10
bm_usr_005246,3
bm_usr_005247,1
bm_usr_005248,3
bm_usr_005249,3
bm_usr_005250,3
bm_usr_005251,0
bm_usr_005252,3
bm_usr_005253,8
bm_usr_005254,2
bm_usr_005255,6
bm_usr_005256,6
bm_usr_005257,2
bm_usr_005258,7
bm_usr_005259,3
bm_usr_005260,8
bm_usr_005261,3
bm_usr_005262,4
bm_usr_005263,7
bm_usr_005264,9
bm_usr_005265,2
bm_usr_005266,5
bm_usr_005267,2
bm_usr_005268,5
bm_usr_005269,4
bm_usr_005270,3
bm_usr_005271,6
bm_usr_005272,9
bm_usr_005273,4
bm_usr_005274,4
bm_usr_005275,3
bm_usr_005276,3
bm_usr_005277,7
bm_usr_005278,4
bm_usr_005279,3
bm_usr_005280,6
bm_usr_005281,9
bm_usr_005282,6
bm_usr_005283,6
bm_usr_005284,3
bm_usr_005285,4
bm_usr_005286,6
bm_usr_005287,5
bm_usr_005288,1
bm_usr_005289,2
bm_usr_005290,4
bm_usr_005291,3
bm_usr_005292,6
bm_usr_005293,6
bm_usr_005294,1
bm_usr_005295,5
bm_usr_005296,2
bm_usr_005297,4
bm_usr_005298,1
bm_usr_005299,6
bm_usr_005300,5
bm_usr_005301,8
bm_usr_005302,2
bm_usr_005303,3
bm_usr_005304,4
bm_usr_005305,3
bm_usr_005306,4
bm_usr_005307,2
bm_usr_005308,1
bm_usr_005309,2
bm_usr_005310,1
bm_usr_005311,4
bm_usr_005312,2
bm_usr_005313,3
bm_usr_005314,1
bm_usr_005315,3
bm_usr_005316,2
bm_usr_005317,3
bm_usr_005318,2
bm_usr_005319,7
bm_usr_005320,2
bm_usr_005321,2
bm_usr_005322,9
bm_usr_005323,3
bm_usr_005324,1
bm_usr_005325,2
bm_usr_005326,5
bm_usr_005327,2
bm_usr_005328,6
bm_usr_005329,7
bm_usr_005330,3
bm_usr_005331,3
bm_usr_005332,4
bm_usr_005333,2
bm_usr_005334,7
bm_usr_005335,2
bm_usr_005336,4
bm_usr_005337,7
bm_usr_005338,7
bm_usr_005339,8
bm_usr_005340,1
bm_usr_005341,1
bm_usr_005342,5
bm_usr_005343,4
bm_usr_005344,5
bm_usr_005345,4
bm_usr_005346,3
bm_usr_005347,5
bm_usr_005348,2
bm_usr_005349,1
bm_usr_005350,7
bm_usr_005351,2
bm_usr_005352,3
bm_usr_005353,10
bm_usr_005354,7
bm_usr_005355,2
bm_usr_005356,6
bm_usr_005357,3
bm_usr_005358,7
bm_usr_005359,2
bm_usr_005360,1
bm_usr_005361,1
bm_usr_005362,2
bm_usr_005363,5
bm_usr_005364,6
bm_usr_005365,4
bm_usr_005366,6
bm_usr_005367,6
bm_usr_005368,4
bm_usr_005369,5
bm_usr_005370,3
bm_usr_005371,8
bm_usr_005372,0
bm_usr_005373,1
bm_usr_005374,4
bm_usr_005375,11
bm_usr_005376,4
bm_usr_005377,8
bm_usr_005378,6
bm_usr_005379,2
bm_usr_005380,10
bm_usr_005381,2
bm_usr_005382,7
bm_usr_005383,7
bm_usr_005384,5
bm_usr_005385,5
bm_usr_005386,3
bm_usr_005387,5
bm_usr_005388,5
bm_usr_005389,4
bm_usr_005390,0
bm_usr_005391,9
bm_usr_005392,4
bm_usr_005393,3
bm_usr_005394,3
bm_usr_005395,6
bm_usr_005396,4
bm_usr_005397,6
bm_usr_005398,6
bm_usr_005399,4
bm_usr_005400,7
bm_usr_005401,4
bm_usr_005402,4
bm_usr_005403,2
bm_usr_005404,6
bm_usr_005405,1
bm_usr_005406,5
bm_usr_005407,3
bm_usr_005408,2
bm_usr_005409,5
bm_usr_005410,3
bm_usr_005411,6
bm_usr_005412,3
bm_usr_005413,0
bm_usr_005414,3
bm_usr_005415,4
bm_usr_005416,2
bm_usr_005417,0
bm_usr_005418,4
bm_usr_005419,3
bm_usr_005420,5
bm_usr_005421,1
bm_usr_005422,5
bm_usr_005423,1
bm_usr_005424,3
bm_usr_005425,4
bm_usr_005426,2
bm_usr_005427,6
bm_usr_005428,5
bm_usr_005429,4
bm_usr_005430,4
bm_usr_005431,1
bm_usr_005432,2
bm_usr_005433,4
bm_usr_005434,6
bm_usr_005435,3
bm_usr_005436,7
bm_usr_005437,3
bm_usr_005438,2
bm_usr_005439,5
bm_usr_005440,5
bm_usr_005441,2
bm_usr_005442,5
bm_usr_005443,4
bm_usr_005444,1
bm_usr_005445,6
bm_usr_005446,3
bm_usr_005447,5
bm_usr_005448,2
bm_usr_005449,3
bm_usr_005450,3
bm_usr_005451,1
bm_usr_005452,4
bm_usr_005453,5
bm_usr_005454,7
bm_usr_005455,1
bm_usr_005456,5
bm_usr_005457,5
bm_usr_005458,4
bm_usr_005459,4
bm_usr_005460,2
bm_usr_005461,6
bm_usr_005462,3
bm_usr_005463,2
bm_usr_005464,1
bm_usr_005465,4
bm_usr_005466,3
bm_usr_005467,1
bm_usr_005468,3
bm_usr_005469,6
bm_usr_005470,3
bm_usr_005471,2
bm_usr_005472,9
bm_usr_005473,4
bm_usr_005474,4
bm_usr_005475,5
bm_usr_005476,7
bm_usr_005477,3
bm_usr_005478,6
bm_usr_005479,2
bm_usr_005480,12
bm_usr_005481,2
bm_usr_005482,2
bm_usr_005483,5
bm_usr_005484,0
bm_usr_005485,7
bm_usr_005486,8
bm_usr_005487,2
bm_usr_005488,3
bm_usr_005489,6
bm_usr_005490,6
bm_usr_005491,4
bm_usr_005492,5
bm_usr_005493,2
bm_usr_005494,0
bm_usr_005495,5
bm_usr_005496,4
bm_usr_005497,4
bm_usr_005498,1
bm_usr_005499,10
bm_usr_005500,4
bm_usr_005501,7
bm_usr_005502,6
bm_usr_005503,0
bm_usr_005504,6
bm_usr_005505,4
bm_usr_005506,5
bm_usr_005507,6
bm_usr_005508,3
bm_usr_005509,2
bm_usr_005510,2
bm_usr_005511,0
bm_usr_005512,4
bm_usr_005513,2
bm_usr_005514,3
bm_usr_005515,3
bm_usr_005516,1
bm_usr_005517,4
bm_usr_005518,9
bm_usr_005519,4
bm_usr_005520,10
bm_usr_005521,3
bm_usr_005522,3
bm_usr_005523,6
bm_usr_005524,4
bm_usr_005525,4
bm_usr_005526,6
bm_usr_005527,5
bm_usr_005528,6
bm_usr_005529,5
bm_usr_005530,2
bm_usr_005531,4
bm_usr_005532,3
bm_usr_005533,8
bm_usr_005534,3
bm_usr_005535,8
bm_usr_005536,2
bm_usr_005537,6
bm_usr_005538,3
bm_usr_005539,7
bm_usr_005540,2
bm_usr_005541,9
bm_usr_005542,7
bm_usr_005543,4
bm_usr_005544,5
bm_usr_005545,4
bm_usr_005546,1
bm_usr_005547,4
bm_usr_005548,1
bm_usr_005549,6
bm_usr_005550,4
bm_usr_005551,3
bm_usr_005552,7
bm_usr_005553,2
bm_usr_005554,1
bm_usr_005555,2
bm_usr_005556,2
bm_usr_005557,1
bm_usr_005558,4
bm_usr_005559,4
bm_usr_005560,11
bm_usr_005561,3
bm_usr_005562,2
bm_usr_005563,6
bm_usr_005564,2
bm_usr_005565,2
bm_usr_005566,0
bm_usr_005567,4
bm_usr_005568,3
bm_usr_005569,2
bm_usr_005570,3
bm_usr_005571,3
bm_usr_005572,5
bm_usr_005573,2
bm_usr_005574,3
bm_usr_005575,3
bm_usr_005576,7
bm_usr_005577,1
bm_usr_005578,2
bm_usr_005579,5
bm_usr_005580,5
bm_usr_005581,4
bm_usr_005582,2
bm_usr_005583,2
bm_usr_005584,6
bm_usr_005585,3
bm_usr_005586,2
bm_usr_005587,5
bm_usr_005588,5
bm_usr_005589,8
bm_usr_005590,9
bm_usr_005591,3
bm_usr_005592,5
bm_usr_005593,3
bm_usr_005594,2
bm_usr_005595,4
bm_usr_005596,3
bm_usr_005597,9
bm_usr_005598,4
bm_usr_005599,4
bm_usr_005600,5
bm_usr_005601,4
bm_usr_005602,3
bm_usr_005603,3
bm_usr_005604,5
bm_usr_005605,6
bm_usr_005606,4
bm_usr_005607,1
bm_usr_005608,5
bm_usr_005609,3
bm_usr_005610,2
bm_usr_005611,0
bm_usr_005612,2
bm_usr_005613,6
bm_usr_005614,4
bm_usr_005615,4
bm_usr_005616,4
bm_usr_005617,5
bm_usr_005618,3
bm_usr_005619,4
bm_usr_005620,4
bm_usr_005621,3
bm_usr_005622,1
bm_usr_005623,2
bm_usr_005624,8
bm_usr_005625,3
bm_usr_005626,6
bm_usr_005627,1
bm_usr_005628,1
bm_usr_005629,0
bm_usr_005630,5
bm_usr_005631,9
bm_usr_005632,7
bm_usr_005633,4
bm_usr_005634,7
bm_usr_005635,4
bm_usr_005636,0
bm_usr_005637,4
bm_usr_005638,5
bm_usr_005639,8
bm_usr_005640,4
bm_usr_005641,4
bm_usr_005642,6
bm_usr_005643,6
bm_usr_005644,4
bm_usr_005645,8
bm_usr_005646,1
bm_usr_005647,5
bm_usr_005648,4
bm_usr_005649,6
bm_usr_005650,2
bm_usr_005651,2
bm_usr_005652,2
bm_usr_005653,4
bm_usr_005654,5
bm_usr_005655,10
bm_usr_005656,1
bm_usr_005657,3
bm_usr_005658,4
bm_usr_005659,2
bm_usr_005660,4
bm_usr_005661,4
bm_usr_005662,5
bm_usr_005663,2
bm_usr_005664,1
bm_usr_005665,2
bm_usr_005666,5
bm_usr_005667,2
bm_usr_005668,3
bm_usr_005669,6
bm_usr_005670,2
bm_usr_005671,6
bm_usr_005672,4
bm_usr_005673,5
bm_usr_005674,2
bm_usr_005675,3
bm_usr_005676,6
bm_usr_005677,11
bm_usr_005678,7
bm_usr_005679,1
bm_usr_005680,2
bm_usr_005681,1
bm_usr_005682,2
bm_usr_005683,3
bm_usr_005684,5
bm_usr_005685,4
bm_usr_005686,3
bm_usr_005687,5
bm_usr_005688,7
bm_usr_005689,2
bm_usr_005690,1
bm_usr_005691,2
bm_usr_005692,3
bm_usr_005693,6
bm_usr_005694,7
bm_usr_005695,5
bm_usr_005696,5
bm_usr_005697,3
bm_usr_005698,3
bm_usr_005699,1
bm_usr_005700,0
bm_usr_005701,3
bm_usr_005702,8
bm_usr_005703,11
bm_usr_005704,2
bm_usr_005705,4
bm_usr_005706,7
bm_usr_005707,5
bm_usr_005708,5
bm_usr_005709,3
bm_usr_005710,3
bm_usr_005711,6
bm_usr_005712,3
bm_usr_005713,3
bm_usr_005714,5
bm_usr_005715,3
bm_usr_005716,7
bm_usr_005717,1
bm_usr_005718,8
bm_usr_005719,3
bm_usr_005720,5
bm_usr_005721,3
bm_usr_005722,4
bm_usr_005723,2
bm_usr_005724,5
bm_usr_005725,2
bm_usr_005726,3
bm_usr_005727,7
bm_usr_005728,8
bm_usr_005729,5
bm_usr_005730,5
bm_usr_005731,3
bm_usr_005732,4
bm_usr_005733,12
bm_usr_005734,7
bm_usr_005735,8
bm_usr_005736,5
bm_usr_005737,3
bm_usr_005738,3
bm_usr_005739,5
bm_usr_005740,4
bm_usr_005741,10
bm_usr_005742,4
bm_usr_005743,7
bm_usr_005744,4
bm_usr_005745,5
bm_usr_005746,3
bm_usr_005747,1
bm_usr_005748,4
bm_usr_005749,7
bm_usr_005750,5
bm_usr_005751,8
bm_usr_005752,6
bm_usr_005753,3
bm_usr_005754,3
bm_usr_005755,3
bm_usr_005756,6
bm_usr_005757,3
bm_usr_005758,6
bm_usr_005759,7
bm_usr_005760,10
bm_usr_005761,7
bm_usr_005762,3
bm_usr_005763,3
bm_usr_005764,7
bm_usr_005765,1
bm_usr_005766,4
bm_usr_005767,2
bm_usr_005768,4
bm_usr_005769,4
bm_usr_005770,4
bm_usr_005771,5
bm_usr_005772,5
bm_usr_005773,2
bm_usr_005774,3
bm_usr_005775,3
bm_usr_005776,0
bm_usr_005777,5
bm_usr_005778,2
bm_usr_005779,2
bm_usr_005780,8
bm_usr_005781,3
bm_usr_005782,8
bm_usr_005783,2
bm_usr_005784,3
bm_usr_005785,3
bm_usr_005786,7
bm_usr_005787,2
bm_usr_005788,3
bm_usr_005789,8
bm_usr_005790,8
bm_usr_005791,2
bm_usr_005792,4
bm_usr_005793,4
bm_usr_005794,3
bm_usr_005795,4
bm_usr_005796,7
bm_usr_005797,1
bm_usr_005798,3
bm_usr_005799,4
bm_usr_005800,3
bm_usr_005801,2
bm_usr_005802,1
bm_usr_005803,0
bm_usr_005804,3
bm_usr_005805,3
bm_usr_005806,8
bm_usr_005807,7
bm_usr_005808,5
bm_usr_005809,0
bm_usr_005810,2
bm_usr_005811,10
bm_usr_005812,1
bm_usr_005813,3
bm_usr_005814,5
bm_usr_005815,2
bm_usr_005816,7
bm_usr_005817,12
bm_usr_005818,4
bm_usr_005819,4
bm_usr_005820,8
bm_usr_005821,3
bm_usr_005822,2
bm_usr_005823,12
bm_usr_005824,6
bm_usr_005825,6
bm_usr_005826,3
bm_usr_005827,8
bm_usr_005828,2
bm_usr_005829,6
bm_usr_005830,3
bm_usr_005831,6
bm_usr_005832,1
bm_usr_005833,3
bm_usr_005834,1
bm_usr_005835,1
bm_usr_005836,11
bm_usr_005837,5
bm_usr_005838,3
bm_usr_005839,5
bm_usr_005840,3
bm_usr_005841,3
bm_usr_005842,3
bm_usr_005843,2
bm_usr_005844,2
bm_usr_005845,9
bm_usr_005846,1
bm_usr_005847,4
bm_usr_005848,1
bm_usr_005849,0
bm_usr_005850,8
bm_usr_005851,3
bm_usr_005852,10
bm_usr_005853,2
bm_usr_005854,4
bm_usr_005855,3
bm_usr_005856,3
bm_usr_005857,5
bm_usr_005858,4
bm_usr_005859,5
bm_usr_005860,2
bm_usr_005861,5
bm_usr_005862,4
bm_usr_005863,3
bm_usr_005864,1
bm_usr_005865,3
bm_usr_005866,3
bm_usr_005867,4
bm_usr_005868,2
bm_usr_005869,5
bm_usr_005870,1
bm_usr_005871,4
bm_usr_005872,4
bm_usr_005873,3
bm_usr_005874,2
bm_usr_005875,2
bm_usr_005876,8
bm_usr_005877,4
bm_usr_005878,7
bm_usr_005879,4
bm_usr_005880,11
bm_usr_005881,2
bm_usr_005882,4
bm_usr_005883,6
bm_usr_005884,3
bm_usr_005885,3
bm_usr_005886,3
bm_usr_005887,15
bm_usr_005888,6
bm_usr_005889,11
bm_usr_005890,10
bm_usr_005891,3
bm_usr_005892,5
bm_usr_005893,4
bm_usr_005894,3
bm_usr_005895,6
bm_usr_005896,4
bm_usr_005897,5
bm_usr_005898,3
bm_usr_005899,3
bm_usr_005900,4
bm_usr_005901,8
bm_usr_005902,9
bm_usr_005903,4
bm_usr_005904,5
bm_usr_005905,2
bm_usr_005906,2
bm_usr_005907,2
bm_usr_005908,5
bm_usr_005909,3
bm_usr_005910,7
bm_usr_005911,11
bm_usr_005912,5
bm_usr_005913,2
bm_usr_005914,3
bm_usr_005915,3
bm_usr_005916,4
bm_usr_005917,3
bm_usr_005918,3
bm_usr_005919,6
bm_usr_005920,7
bm_usr_005921,3
bm_usr_005922,3
bm_usr_005923,4
bm_usr_005924,1
bm_usr_005925,7
bm_usr_005926,7
bm_usr_005927,3
bm_usr_005928,3
bm_usr_005929,4
bm_usr_005930,6
bm_usr_005931,4
bm_usr_005932,5
bm_usr_005933,3
bm_usr_005934,8
bm_usr_005935,4
bm_usr_005936,4
bm_usr_005937,5
bm_usr_005938,5
bm_usr_005939,2
bm_usr_005940,8
bm_usr_005941,1
bm_usr_005942,5
bm_usr_005943,2
bm_usr_005944,4
bm_usr_005945,2
bm_usr_005946,13
bm_usr_005947,4
bm_usr_005948,2
bm_usr_005949,5
bm_usr_005950,2
bm_usr_005951,10
bm_usr_005952,4
bm_usr_005953,7
bm_usr_005954,5
bm_usr_005955,3
bm_usr_005956,8
bm_usr_005957,4
bm_usr_005958,3
bm_usr_005959,2
bm_usr_005960,2
bm_usr_005961,2
bm_usr_005962,3
bm_usr_005963,3
bm_usr_005964,4
bm_usr_005965,6
bm_usr_005966,0
bm_usr_005967,4
bm_usr_005968,4
bm_usr_005969,6
bm_usr_005970,6
bm_usr_005971,6
bm_usr_005972,4
bm_usr_005973,6
bm_usr_005974,2
bm_usr_005975,4
bm_usr_005976,4
bm_usr_005977,4
bm_usr_005978,4
bm_usr_005979,1
bm_usr_005980,4
bm_usr_005981,7
bm_usr_005982,2
bm_usr_005983,14
bm_usr_005984,4
bm_usr_005985,2
bm_usr_005986,3
bm_usr_005987,0
bm_usr_005988,13
bm_usr_005989,3
bm_usr_005990,5
bm_usr_005991,3
bm_usr_005992,3
bm_usr_005993,8
bm_usr_005994,6
bm_usr_005995,0
bm_usr_005996,4
bm_usr_005997,6
bm_usr_005998,4
bm_usr_005999,4
bm_usr_006000,2
